Date,2002,2330,2603,2881
2019/8/29,23,253,12.65945911,39.54545212
2019/8/30,23,256.5,12.65945911,39.31818008
2019/9/2,23.14999962,258,12.80839443,39.36363602
2019/9/3,23.20000076,256.5,12.75874901,39.54545212
2019/9/4,23,254,12.75874901,39.31818008
2019/9/5,23,263,12.8580389,39.5
2019/9/6,23.14999962,265,12.9573288,40
2019/9/10,23.20000076,263.5,13.15590763,40.72727203
2019/9/11,23.39999962,264,13.10626316,40.90908813
2019/9/12,23.54999924,265,13.10626316,41.13636398
2019/9/16,23.54999924,262,13.15590763,41.13636398
2019/9/17,23.5,266.5,12.80839443,41.1818161
2019/9/18,23.14999962,267,12.9573288,41.36363602
2019/9/19,23.20000076,268,13.05661869,41.45454407
2019/9/20,23.14999962,266,13.00697422,41.04545212
2019/9/23,23.20000076,264,13.00697422,40.77272797
2019/9/24,23.14999962,263.5,13.05661869,40.72727203
2019/9/25,23.10000038,262.5,13.00697422,40.63636398
2019/9/26,23.10000038,269,13.10626316,40.36363602
2019/9/27,23.10000038,271.5,13.00697422,40.54545212
2019/10/1,23.29999924,273,13.00697422,40.77272797
2019/10/2,23,280,12.9573288,40.5
2019/10/3,22.89999962,274,12.75874901,40.09090805
2019/10/4,22.85000038,279.5,12.65945911,40
2019/10/7,22.85000038,279,12.65945911,40.04545212
2019/10/8,22.95000076,283.5,12.65945911,39.86363602
2019/10/9,23,283.5,12.56016922,40.5
2019/10/14,23.14999962,291.5,12.75874901,40.1818161
2019/10/15,23.04999924,293.5,12.80839443,41.09090805
2019/10/16,23.14999962,298,12.80839443,40.90908813
2019/10/17,23.20000076,295,12.90768433,41.09090805
2019/10/18,23.25,293,13.00697422,41.1818161
2019/10/21,23.25,291,13.10626316,41.09090805
2019/10/22,23.29999924,292.5,13.15590763,41.31818008
2019/10/23,23.39999962,293.5,13.30484295,41.27272797
2019/10/24,23.39999962,294.5,13.10626316,41.04545212
2019/10/25,23.45000076,294.5,13.00697422,41.40908813
2019/10/28,23.45000076,295,13.10626316,41.36363602
2019/10/29,23.39999962,297,13.05661869,41.27272797
2019/10/30,23.39999962,298.5,12.60981369,41.1818161
2019/10/31,23.54999924,300,12.56016922,41.27272797
2019/11/1,23.45000076,299.5,12.4112339,40.5
2019/11/4,23.5,302.5,12.5105238,40.45454407
2019/11/5,23.5,307.5,12.44999981,41
2019/11/6,23.79999924,309,12.55000019,41.09090805
2019/11/7,23.64999962,310,12.69999981,41.86363602
2019/11/8,23.75,308.5,12.69999981,41.59090805
2019/11/11,23.79999924,305,12.75,41.45454407
2019/11/12,23.79999924,302.5,12.80000019,41.45454407
2019/11/13,23.60000038,303,12.60000038,41.40908813
2019/11/14,23.29999924,304.5,12.60000038,41.22727203
2019/11/15,23.5,305.5,12.39999962,41.27272797
2019/11/18,23.25,308.5,12.44999981,41.22727203
2019/11/19,23.25,312.5,12.5,41.27272797
2019/11/20,23.35000038,314,12.39999962,41.1818161
2019/11/21,23.29999924,309.5,12.69999981,41
2019/11/22,23.29999924,310,12.55000019,41.04545212
2019/11/25,23.45000076,310.5,12.44999981,41.45454407
2019/11/26,23.45000076,310,12.39999962,42
2019/11/27,23.54999924,307.5,12.44999981,41.81818008
2019/11/28,23.60000038,310,12.55000019,41.59090805
2019/11/29,23.60000038,309,12.60000038,41.09090805
2019/12/2,23.35000038,307,12.44999981,40.72727203
2019/12/3,23.45000076,305,12.30000019,40.45454407
2019/12/4,23.5,305,12.44999981,41
2019/12/5,23.45000076,309,12.35000038,40.72727203
2019/12/6,23.39999962,315,12.35000038,41.36363602
2019/12/9,23.39999962,314,12.30000019,41.22727203
2019/12/10,23.39999962,315,12.19999981,41.31818008
2019/12/11,23.39999962,314,12.25,41.54545212
2019/12/12,23.5,325,12.25,41.77272797
2019/12/13,23.60000038,340,12.30000019,42.1818161
2019/12/16,23.70000076,336.5,12.39999962,42.86363602
2019/12/17,23.5,335,12.44999981,42.27272797
2019/12/18,23.75,341.5,12.5,42.31818008
2019/12/19,23.79999924,340,12.64999962,42.59090805
2019/12/20,23.64999962,332,12.5,42.36363602
2019/12/23,23.64999962,329.5,12.44999981,42.5
2019/12/24,23.79999924,334,12.55000019,42.27272797
2019/12/25,23.85000038,332,12.5,42.27272797
2019/12/26,23.79999924,333,12.55000019,42.22727203
2019/12/27,23.89999962,335,12.55000019,42.45454407
2019/12/30,23.95000076,338,12.60000038,42.45454407
2019/12/31,24,331,12.5,42.31818008
2020/1/2,24,332.5,12.60000038,42.36363602
2020/1/3,24.04999924,344,12.80000019,42.27272797
2020/1/6,24,333,13,42.31818008
2020/1/7,23.79999924,332.5,13,42.1818161
2020/1/8,23.70000076,325,12.75,41.90908813
2020/1/9,23.54999924,335,12.75,41.72727203
2020/1/10,23.79999924,340.5,12.89999962,41.86363602
2020/1/13,23.89999962,342,13.14999962,42.31818008
2020/1/14,24,345.5,13.14999962,42.63636398
2020/1/15,24,345,13.19999981,42.77272797
2020/1/16,24,330,13.14999962,42.54545212
2020/1/17,24,334,13.10000038,42.72727203
2020/1/20,24,334,13,42.86363602
2020/1/30,23.45000076,326,12.39999962,41.81818008
2020/1/31,23,323,11.80000019,40.90908813
2020/2/3,23,315,11.30000019,39.36363602
2020/2/4,23.70000076,336.5,12.39999962,42.86363602
2020/2/5,23.20000076,329,11.64999962,41
2020/2/6,23.25,329.5,11.75,41.45454407
2020/2/7,23.29999924,330,11.80000019,41.27272797
2020/2/10,23.25,321.5,11.5,40.6818161
2020/2/11,23.39999962,330.5,11.60000038,41.63636398
2020/2/12,23.39999962,333.5,11.75,42.31818008
2020/2/13,23.35000038,338,11.89999962,42.1818161
2020/2/14,23.35000038,337,11.85000038,41.81818008
2020/2/17,23.35000038,331.5,11.60000038,41.72727203
2020/2/18,23.25,324.5,11.5,41.63636398
2020/2/19,23.45000076,322.5,11.85000038,41.81818008
2020/2/20,23.5,328,12.05000019,42.09090805
2020/2/21,23.29999924,325.5,11.80000019,41.40908813
2020/2/24,23.10000038,319.5,11.69999981,41.1818161
2020/2/25,23,320,11.5,40.45454407
2020/2/26,22.89999962,317,11.55000019,40.45454407
2020/2/27,22.85000038,319,11.60000038,40.54545212
2020/3/2,22.75,308,11.39999962,39.72727203
2020/3/3,22.95000076,318.5,11.55000019,40.09090805
2020/3/4,23,322,11.44999981,40.04545212
2020/3/5,23.20000076,325,11.60000038,41.09090805
2020/3/6,23.14999962,320,11.69999981,40.81818008
2020/3/9,22.70000076,307.5,11.60000038,39.45454407
2020/3/10,22.29999924,301.5,11.35000038,38.1818161
2020/3/11,22.29999924,309,11.69999981,38.5
2020/3/12,22.20000076,299,11.5,38.09090805
2020/3/13,20.20000076,275,10.14999962,35
2020/3/16,20.20000076,285,10.5,36.31818008
2020/3/17,19.79999924,265,9.409999847,33.95454407
2020/3/18,19.5,269.5,9.460000038,34
2020/3/19,19,252,9.449999809,32.72727203
2020/3/20,18.70000076,258.5,9.399999619,32
2020/3/23,18.79999924,257,9.199999809,32.40908813
2020/3/24,19.64999962,268,9.510000229,33.09090805
2020/3/25,19.29999924,276.5,9.579999924,33.77272797
2020/3/26,19.5,279.5,9.819999695,34.13636398
2020/3/27,19.60000038,284,9.770000458,34.54545212
2020/3/30,19.04999924,263.5,9.199999809,33.90908813
2020/3/31,19.10000038,273,9.340000153,34.81818008
2020/4/1,19,276.5,9.18999958,34.09090805
2020/4/6,19.10000038,273,9.149999619,34.63636398
2020/4/7,19.5,283.5,9.239999771,34.1818161
2020/4/8,19.35000038,285,9.260000229,33.81818008
2020/4/9,19.60000038,287.5,9.720000267,34.63636398
2020/4/10,19.54999924,280,10.35000038,34.72727203
2020/4/13,19.70000076,278.5,10.25,36.36363602
2020/4/14,19.60000038,281,10.14999962,35.95454407
2020/4/15,19.85000038,287,10.35000038,37.1818161
2020/4/16,19.95000076,283,10.30000019,36.86363602
2020/4/17,19.75,303.5,10.5,36.86363602
2020/4/20,19.75,308,10.25,36.81818008
2020/4/21,19.5,300.5,10.10000038,36.31818008
2020/4/22,19,294.5,9.800000191,35.04545212
2020/4/23,19.14999962,300,9.930000305,35.90908813
2020/4/24,19.14999962,295.5,10.05000019,35.77272797
2020/4/27,19.35000038,298,10.10000038,36.27272797
2020/4/28,19.64999962,298.5,10.35000038,36.77272797
2020/4/29,19.60000038,299,10.64999962,36.72727203
2020/4/30,19.95000076,302,11,37.81818008
2020/5/4,19.45000076,294.5,10.75,37.09090805
2020/5/5,19.60000038,296.5,10.75,37.36363602
2020/5/6,19.79999924,294.5,10.64999962,36.86363602
2020/5/7,19.60000038,294.5,10.60000038,36.81818008
2020/5/8,19.75,300,10.69999981,37.27272797
2020/5/11,19.79999924,300,10.69999981,37.27272797
2020/5/12,19.70000076,297.5,10.64999962,37.27272797
2020/5/13,19.60000038,293,10.5,37.40908813
2020/5/14,19.79999924,293,10.55000019,37.22727203
2020/5/15,19.70000076,297.5,10.44999981,37.45454407
2020/5/18,19.54999924,291,10.44999981,37.27272797
2020/5/19,19.89999962,294,10.94999981,38.1818161
2020/5/20,19.85000038,293,10.80000019,38.27272797
2020/5/21,19.85000038,296,11,38.27272797
2020/5/22,19.85000038,294.5,10.94999981,38.59090805
2020/5/25,19.70000076,290.5,10.80000019,38.09090805
2020/5/26,19.79999924,295,10.89999962,37.95454407
2020/5/27,19.89999962,297,11,38.59090805
2020/5/28,19.89999962,298.5,10.89999962,38.95454407
2020/5/29,19.89999962,292,10.89999962,37.86363602
2020/6/1,19.89999962,294,11.05000019,38.90908813
2020/6/2,20.10000038,296,11.25,38.90908813
2020/6/3,20.70000076,300,11.30000019,39.31818008
2020/6/4,21.10000038,305,11.35000038,39.72727203
2020/6/5,20.95000076,308.5,11.25,39.59090805
2020/6/8,21,316,11.55000019,39.77272797
2020/6/9,21.25,316.5,11.39999962,39.95454407
2020/6/10,21.29999924,319,11.30000019,40.1818161
2020/6/11,21.20000076,325.5,11.25,40.77272797
2020/6/12,20.60000038,313,10.60000038,38.81818008
2020/6/15,20.45000076,316,10.85000038,39.36363602
2020/6/16,20.45000076,317,10.94999981,39.72727203
2020/6/17,20.79999924,316.5,11.35000038,39.90908813
2020/6/18,20.89999962,314.5,11.25,40.22727203
2020/6/19,20.75,314,11,40.04545212
2020/6/22,20.5,314.5,10.80000019,39.45454407
2020/6/23,20.54999924,316,10.85000038,39.95454407
2020/6/24,20.75,319,10.85000038,40.09090805
2020/6/29,20.64999962,314,10.69999981,39.81818008
2020/6/30,20.60000038,313.5,10.89999962,39.90908813
2020/7/1,20.64999962,315,10.75,38
2020/7/2,20.60000038,319,10.85000038,38.5
2020/7/3,20.60000038,327,11,38.5
2020/7/6,20.79999924,332.5,11.19999981,39.09090805
2020/7/7,21,343.5,11.19999981,39.6818161
2020/7/8,20.75,337.5,11.25,39.36363602
2020/7/9,20.89999962,346,11.14999962,39.54545212
2020/7/10,20.85000038,352.5,11.05000019,39.09090805
2020/7/13,20.70000076,351,10.85000038,39
2020/7/14,20.70000076,355,10.85000038,39.04545212
2020/7/15,20.70000076,366,10.85000038,39.1818161
2020/7/16,21,359,10.94999981,38.90908813
2020/7/17,21,361,11.10000038,39.1818161
2020/7/20,20.85000038,370,10.89999962,38.81818008
2020/7/21,20.75,372.5,10.80000019,38.6818161
2020/7/22,20.60000038,381,10.94999981,38.63636398
2020/7/23,20.64999962,382,10.94999981,38.86363602
2020/7/24,20.20000076,390,10.85000038,38.63636398
2020/7/27,20.10000038,420.5,11,38.13636398
2020/7/28,19.79999924,464,10.85000038,37.72727203
2020/7/29,19.89999962,428,10.69999981,37.90908813
2020/7/30,19.89999962,436.5,11,38.63636398
2020/7/31,19.95000076,426,11.10000038,38.13636398
2020/8/3,19.79999924,420.5,11.10000038,37.86363602
2020/8/4,19.64999962,421.5,11.10000038,37.54545212
2020/8/5,19.85000038,430.5,11.14999962,37.54545212
2020/8/6,20,437.5,11.14999962,37.77272797
2020/8/7,20,433.5,11.19999981,37.77272797
2020/8/10,20,427.5,11.5,37.54545212
2020/8/11,20.10000038,432,12.5,38.45454407
2020/8/12,20.14999962,422,12.5,38.09090805
2020/8/13,20.20000076,428,12.39999962,38.5
2020/8/14,20.10000038,424,13.19999981,37.81818008
2020/8/17,20.20000076,427,14,38.31818008
2020/8/18,20.45000076,440,15.25,38.63636398
2020/8/19,20.45000076,436,15.5,38.90908813
2020/8/20,20.04999924,427,15.55000019,39
2020/8/21,20,421.5,15.39999962,38.13636398
2020/8/24,20,427.5,15.35000038,38.13636398
2020/8/25,20,433.5,15.55000019,38.09090805
2020/8/26,20,435.5,16.45000076,39.72727203
2020/8/27,20.04999924,448,16.60000038,39.54545212
2020/8/28,19.95000076,440,16.25,39.22727203
2020/8/31,20.04999924,437,16.95000076,39.6818161
2020/9/1,20,430,17.35000038,38.90908813
2020/9/2,20,441,17.29999924,39
2020/9/3,20.10000038,439.5,17.64999962,38.59090805
2020/9/4,20.04999924,427,17.70000076,38.31818008
2020/9/7,20.04999924,428,19.20000076,38.90908813
2020/9/8,21,428,18.75,38.72727203
2020/9/9,20.75,425,18.54999924,38.27272797
2020/9/10,21,432.5,19,38.59090805
2020/9/11,20.89999962,435.5,19.64999962,39.40908813
2020/9/14,20.95000076,436,18,39.54545212
2020/9/15,20.95000076,440.5,16.60000038,39.72727203
2020/9/16,20.95000076,460,16.64999962,39.77272797
2020/9/17,21,453,16.35000038,39.59090805
2020/9/18,20.89999962,447,16.25,39.31818008
2020/9/21,20.75,443.5,16.10000038,38.86363602
2020/9/22,20.75,440,15.80000019,38.40908813
2020/9/23,20.60000038,436,15.5,38.09090805
2020/9/24,20.35000038,425.5,14.85000038,37.5
2020/9/25,20.14999962,427,15.14999962,36.90908813
2020/9/28,20.20000076,427,15.30000019,37.27272797
2020/9/29,20.5,432.5,15.80000019,37.72727203
2020/9/30,20.70000076,430.5,15.35000038,38
2020/10/5,20.70000076,438,16,38.22727203
2020/10/6,20.60000038,441.5,16.29999924,37.63636398
2020/10/7,20.75,435,16.39999962,37.36363602
2020/10/8,20.70000076,450,16.75,37.54545212
2020/10/12,20.60000038,458,16.75,37.59090805
2020/10/13,20.45000076,465,16.5,37.86363602
2020/10/14,20.60000038,460.5,16.85000038,37.86363602
2020/10/15,20.64999962,456,17.14999962,37.86363602
2020/10/16,20.54999924,451,17.89999962,37.54545212
2020/10/19,20.45000076,453,18,37.6818161
2020/10/20,20.60000038,455.5,17.89999962,37.6818161
2020/10/21,20.70000076,453.5,18.04999924,37.81818008
2020/10/22,20.54999924,450,17.75,37.54545212
2020/10/23,20.54999924,458,18,37.54545212
2020/10/26,20.60000038,455,18.70000076,37.6818161
2020/10/27,20.60000038,447.5,19.60000038,37.72727203
2020/10/28,20.60000038,445,19.70000076,37.54545212
2020/10/29,20.45000076,436.5,18.45000076,37.1818161
2020/10/30,20.29999924,437,19.04999924,37.04545212
2020/11/2,20.29999924,433,19.04999924,37
2020/11/3,20.5,439.5,19.45000076,37.77272797
2020/11/4,20.5,444.5,19.29999924,37.72727203
2020/11/5,20.64999962,451.5,19.85000038,37.90908813
2020/11/6,20.70000076,455,19.89999962,37.86363602
2020/11/9,20.75,458,20.70000076,38.27272797
2020/11/10,20.70000076,452,21.89999962,39.1818161
2020/11/11,20.89999962,448.5,20.04999924,40.09090805
2020/11/12,21.70000076,463,20.29999924,41.36363602
2020/11/13,21.60000038,459,20.25,40.90908813
2020/11/16,21.60000038,470,20.39999962,41.72727203
2020/11/17,21.64999962,502,20.60000038,41.40908813
2020/11/18,21.95000076,490,21.45000076,41.36363602
2020/11/19,22,499,22.35000038,41.36363602
2020/11/20,22,486,21.79999924,41
2020/11/23,22.04999924,494.5,23,40.95454407
2020/11/24,22.75,499.5,23.85000038,41.45454407
2020/11/25,22.70000076,495,23.75,41.31818008
2020/11/26,23.10000038,489,24.29999924,41.27272797
2020/11/27,23.20000076,487.5,24.54999924,41.54545212
2020/11/30,23.25,493,25.29999924,41.54545212
2020/12/1,22.89999962,489.5,24.79999924,40.59090805
2020/12/2,23.10000038,499.5,24.64999962,40.59090805
2020/12/3,23.29999924,499.5,24.89999962,40.45454407
2020/12/4,23.29999924,498.5,24.85000038,40.36363602
2020/12/7,23.54999924,512,24.29999924,41.1818161
2020/12/8,23.45000076,514,25.5,41.13636398
2020/12/9,23.54999924,521,27.5,40.95454407
2020/12/10,23.39999962,511,28.70000076,41
2020/12/11,24,517,28.25,42.40908813
2020/12/14,24.04999924,512,28,43.13636398
2020/12/15,24.70000076,507,29.70000076,42.81818008
2020/12/16,24.60000038,509,29.39999962,41.86363602
2020/12/17,24.45000076,515,29.79999924,42.22727203
2020/12/18,24.5,508,30,41.86363602
2020/12/21,24.5,512,31.10000038,42.13636398
2020/12/22,25,512,32.15000153,41.22727203
2020/12/23,24.39999962,508,30.70000076,40.6818161
2020/12/24,24.39999962,511,31.70000076,40.81818008
2020/12/25,24.35000038,514,33,41.45454407
2020/12/28,24.20000076,512,34.75,41.40908813
2020/12/29,24.5,515,39,41.5
2020/12/30,24.79999924,516,38,41.40908813
2020/12/31,25,526,38.70000076,42.81818008
2021/1/4,24.89999962,530,42.34999847,41.95454407
2021/1/5,25.14999962,536,45,42.04545212
2021/1/6,26.5,555,44.75,41.90908813
2021/1/7,25.70000076,554,43.29999924,41.81818008
2021/1/8,25.95000076,580,38.5,42.22727203
2021/1/11,26,577,41.5,43.36363602
2021/1/12,25.75,583,42.75,44
2021/1/13,25.29999924,595,37.90000153,43.63636398
2021/1/14,25.70000076,587,37.75,44.13636398
2021/1/15,25.29999924,621,38,44.09090805
2021/1/18,24.70000076,608,33,42.77272797
2021/1/19,24.35000038,618,35.95000076,42.5
2021/1/20,24.14999962,633,32.29999924,42.72727203
2021/1/21,23.39999962,640,31.54999924,42.09090805
2021/1/22,23.60000038,649,32.45000076,42.13636398
2021/1/25,23.70000076,642,35.79999924,42.27272797
2021/1/26,23.89999962,632,35.09999847,43.1818161
2021/1/27,23.89999962,618,33.90000153,42.59090805
2021/1/28,23.29999924,600,31.60000038,42.09090805
2021/1/29,23.25,619,33.45000076,41.95454407
2021/2/1,23,595,31,41.22727203
2021/2/2,23.20000076,629,31.60000038,42.13636398
2021/2/3,23.79999924,638,34.15000153,43.09090805
2021/2/4,23.39999962,626,33.54999924,43.1818161
2021/2/5,23.25,638,34.25,42.90908813
2021/2/17,23.5,663,35.09999847,44.31818008
2021/2/18,24.20000076,664,37,44.54545212
2021/2/19,24.5,656,37.75,44.72727203
2021/2/22,24.70000076,660,39.20000076,44.86363602
2021/2/23,24.79999924,641,39.40000153,44.54545212
2021/2/24,25.54999924,627,38.59999847,45.45454407
2021/2/25,25.25,636,37.79999924,46
2021/2/26,25.10000038,611,37,46.36363602
2021/3/2,25,621,38.54999924,46.36363602
2021/3/3,24.79999924,609,37.29999924,46
2021/3/4,25.10000038,609,37.5,46.27272797
2021/3/5,24.70000076,588,36.90000153,45.63636398
2021/3/8,25,608,37.95000076,46.72727203
2021/3/9,25.39999962,585,37.5,47.90908813
2021/3/10,25.89999962,601,38.45000076,48.72727203
2021/3/11,25.89999962,596,39.45000076,50.1818161
2021/3/12,25.89999962,615,38.70000076,50.72727203
2021/3/15,25.85000038,614,39.34999847,50.36363602
2021/3/16,25.64999962,610,40.09999847,50.63636398
2021/3/17,25.64999962,612,39.84999847,50.36363602
2021/3/18,25.75,606,40.70000076,50.36363602
2021/3/19,25.35000038,594,41.15000153,49.27272797
2021/3/22,25.10000038,588,44,48.81818008
2021/3/23,25.14999962,597,46.90000153,49.63636398
2021/3/24,25.10000038,571,42,49.81818008
2021/3/25,24.95000076,572,43.34999847,49.81818008
2021/3/26,25,582,42,50.72727203
2021/3/29,25.20000076,599,43,50.81818008
2021/3/30,25.60000038,600,44.5,51.09090805
